"year","artist_name","song_title","release_week","weeks_charted_all_time","peak_rank","pandora_id","initial_match","gender","register","genre","spoken","falsetto"
1981,"Rick James","Give It To Me Baby","1981-05-30",14,40,5566373,"True","male",8,"Pop",2,0
1981,"Rick James","Super Freak (Part I)","1981-08-08",24,16,8792065,"True","male",7,"Pop",0,0
1981,"Rick Springfield","I've Done Everything For You","1981-08-22",22,8,6603105,"True","male",7,"Pop",0,0
1981,"Rick Springfield","Jessie's Girl","1981-03-28",32,1,6603099,"True","male",8,"Pop",0,0
1981,"Rick Springfield","Love Is Alright Tonite","1981-12-05",16,20,6603101,"True","male",8,"Pop",2,0
1981,"Rickie Lee Jones","A Lucky Guy","1981-10-03",7,64,6928486,"True",NULL,NULL,NULL,NULL,NULL
1981,"Ringo Starr","Wrack My Brain","1981-11-07",11,38,2910445,"True","male",8,"Rock",0,0
1981,"Rita Coolidge","Fool That I Am","1980-12-13",12,46,6598321,"True",NULL,NULL,NULL,NULL,NULL
1981,"Robbie Dupree","Brooklyn Girls","1981-05-23",7,54,7770195,"False",NULL,NULL,NULL,NULL,NULL
1981,"Robbie Patton","Don't Give It Up","1981-07-11",13,26,6606116,"True",NULL,NULL,NULL,NULL,NULL
1981,"Robert Gordon","Someday, Someway","1981-06-27",4,76,7172901,"True",NULL,NULL,NULL,NULL,NULL
1981,"Rockpile","Teacher Teacher","1980-11-22",12,51,7221948,"True","male",5,"Rock",0,0
1981,"Rod Stewart","Passion","1980-11-22",20,5,7466643,"True","male",9,"Rock",0,0
1981,"Rod Stewart","Somebody Special","1981-03-21",5,71,226914,"True",NULL,NULL,NULL,NULL,NULL
1981,"Rod Stewart","Young Turks","1981-10-17",19,5,53205,"True","male",9,"Pop",5,2
1981,"Roger","I Heard It Through The Grapevine (Part 1)","1981-11-07",7,79,1694927,"True","male",5,"R&B",0,0
1981,"Roger Daltrey","Without Your Love","1980-09-13",19,20,68880,"False",NULL,NULL,NULL,NULL,NULL
1981,"Ronnie Laws","Stay Awake","1981-09-12",9,60,5421958,"True","male",4,"R&B",0,0
1981,"Ronnie Milsap","(There's) No Gettin' Over Me","1981-06-27",20,5,565134,"True","male",5,"Pop",0,0
1981,"Ronnie Milsap","I Wouldn't Have Missed It For The World","1981-10-24",17,20,16426134,"True","male",5,"Country",0,0
1981,"Ronnie Milsap","Smoky Mountain Rain","1980-11-29",21,24,5789697,"True","male",5,"Country",0,0
1981,"Rosanne Cash","Seven Year Ache","1981-04-25",20,22,74432,"True","female",7,"Country",0,0
1981,"Royal Philharmonic Orchestra","Hooked On Classics","1981-10-31",20,10,9918129,"False",NULL,NULL,NULL,NULL,NULL
1981,"Rufus With Chaka Khan","Sharing The Love","1981-12-05",5,91,7469657,"False",NULL,NULL,NULL,NULL,NULL
1981,"Rupert Holmes","I Don't Need You","1981-04-04",7,56,12104082,"False",NULL,NULL,NULL,NULL,NULL
1981,"Rush","Closer To The Heart","1977-11-26",11,69,119867,"True","male",8,"Rock",0,0
1981,"Rush","Limelight","1981-03-14",9,55,49674,"True","male",7,"Rock",0,0
1981,"Rush","Tom Sawyer","1981-06-06",13,44,49677,"True","male",8,"Rock",0,4
1981,"Sad Cafe","La-Di-Da","1981-08-15",4,78,10283050,"True",NULL,NULL,NULL,NULL,NULL
1981,"Santana","The Sensitive Kind","1981-08-01",8,56,49963,"True","male",5,"Reggae/Ska",0,0
1981,"Santana","Winning","1981-04-11",18,17,49968,"True","male",7,"Pop",0,0
1981,"Savoy Brown","Run To Me","1981-10-10",5,68,16457216,"True",NULL,NULL,NULL,NULL,NULL
1981,"Shalamar","Full Of Fire","1980-12-20",12,55,55228,"True","duet",7,"Pop",0,0
1981,"Shalamar","Make That Move","1981-04-25",8,60,55220,"True","female",8,"Pop",0,6
1981,"Shamus M'Cool","American Memories","1981-07-04",3,80,6168059,"False",NULL,NULL,NULL,NULL,NULL
1981,"Sheena Easton","For Your Eyes Only","1981-07-25",25,4,17293,"True","female",8,"Pop",0,0
1981,"Sheena Easton","Modern Girl","1981-05-09",18,18,13251761,"True",NULL,NULL,NULL,NULL,NULL
1981,"Sheena Easton","Morning Train (Nine To Five)","1981-02-14",21,1,17297,"True","female",8,"Pop",0,0
1981,"Sheena Easton","You Could Have Been With Me","1981-11-28",18,15,299540,"True","female",8,"Pop",0,4
1981,"Sheila","Little Darlin'","1981-12-05",9,49,13224909,"True",NULL,NULL,NULL,NULL,NULL
1981,"Sherbs","I Have The Skill","1981-03-07",7,61,7050284,"True","male",7,"Rock",2,0
1981,"Shot In The Dark","Playing With Lightning","1981-04-04",5,71,44825,"False","male",7,"Pop",0,0
1981,"Silver Condor","You Could Take My Heart Away","1981-07-25",13,32,8790337,"True",NULL,NULL,NULL,NULL,NULL
1981,"Silverado","Ready For Love","1981-07-04",3,92,2461482,"False",NULL,NULL,NULL,NULL,NULL
1981,"Sister Sledge","All American Girls","1981-03-21",5,79,7458563,"True","female",6,"R&B",0,0
1981,"Sister Sledge","Next Time You'll Know","1981-05-09",5,82,7458610,"True",NULL,NULL,NULL,NULL,NULL
1981,"Sky (Arista)","Toccata","1981-01-10",2,83,631811,"False",NULL,NULL,NULL,NULL,NULL
1981,"Slave","Snap Shot","1981-10-24",7,91,5748334,"True",NULL,NULL,NULL,NULL,NULL
1981,"Slave","Watching You","1981-01-17",6,78,51461,"True","male",6,"Pop",2,0
1981,"Smokey Robinson","Being With You","1981-02-14",25,2,48937,"True","male",7,"Pop",0,2
1981,"Smokey Robinson","You Are Forever","1981-06-20",7,59,102177,"True",NULL,NULL,NULL,NULL,NULL
1981,"Sneaker","More Than Just The Two Of Us","1981-10-31",15,34,1128626,"True","male",6,"Pop",0,0
1981,"Spider","It Didn't Take Long","1981-05-30",10,43,9164850,"False",NULL,NULL,NULL,NULL,NULL
1981,"Spyro Gyra","Cafe Amore","1981-02-07",5,77,946704,"True","#N/A",0,"Jazz",0,0
1981,"Squeeze","Tempted","1981-08-01",11,49,52632,"True","male",7,"Pop",0,0
1981,"Stacy Lattisaw","Let Me Be Your Angel","1980-08-09",24,21,297341,"True","female",8,"R&B",0,0
1981,"Stacy Lattisaw","Love On A Two Way Street","1981-06-20",17,26,297344,"True","female",6,"R&B",0,0
1981,"Stanley Clarke/George Duke","Sweet Baby","1981-05-02",20,19,2283956,"True","male",7,"Pop",0,7
1981,"Stars On 45","Medley","1981-04-11",21,1,6256707,"True",NULL,NULL,NULL,NULL,NULL
1981,"Stars On 45","Medley II","1981-07-18",6,67,6256707,"False",NULL,NULL,NULL,NULL,NULL
1981,"Steely Dan","Hey Nineteen","1980-11-29",19,10,62986,"True","male",8,"Pop",0,0
1981,"Steely Dan","Time Out Of Mind","1981-03-14",11,22,62974,"True","male",8,"Pop",0,0
1981,"Stephanie Mills","Never Knew Love Like This Before","1980-08-09",25,6,41149,"True","female",8,"Pop",0,4
1981,"Stephanie Mills Featuring Teddy Pendergrass","Two Hearts","1981-05-16",13,40,6944711,"True",NULL,NULL,NULL,NULL,NULL
1981,"Steve Carlisle","Wkrp In Cincinnati","1981-11-21",10,65,15662716,"False",NULL,NULL,NULL,NULL,NULL
1981,"Steve Winwood","Arc Of A Diver","1981-05-09",9,48,59306,"True","male",7,"Pop",0,0
1981,"Steve Winwood","While You See A Chance","1981-02-07",18,7,59308,"True","male",7,"Pop",0,0
1981,"Stevie Nicks With Don Henley","Leather And Lace","1981-10-24",19,6,43736,"True","duet",6,"Rock",0,0
1981,"Stevie Nicks With Tom Petty And The Heartbreakers","Stop Draggin' My Heart Around","1981-07-25",21,3,858386,"True","duet",7,"Rock",0,0
1981,"Stevie Wonder","I Ain't Gonna Stand For It","1980-12-13",19,11,59511,"True","male",7,"Pop",0,0
1981,"Stevie Wonder","Lately","1981-04-11",7,64,6128785,"True","male",7,"Pop",0,0
1981,"Stevie Wonder","Master Blaster (Jammin')","1980-09-20",23,5,59509,"True","male",7,"Pop",0,3
1981,"Stevie Woods","Steal The Night","1981-09-12",21,25,7026624,"False",NULL,NULL,NULL,NULL,NULL
1981,"Streek","One More Night","1981-10-10",7,47,1289635,"False",NULL,NULL,NULL,NULL,NULL
1981,"Styx","Nothing Ever Goes As Planned","1981-07-11",8,54,5766504,"True",NULL,NULL,NULL,NULL,NULL
1981,"Styx","The Best Of Times","1981-01-24",19,3,62995,"True","male",7,"Pop",0,0
1981,"Styx","Too Much Time On My Hands","1981-03-21",19,9,2507803,"True",NULL,NULL,NULL,NULL,NULL
1981,"Sugarhill Gang","8th Wonder","1981-02-07",9,82,209967,"True","male",6,"Rap/Hip hop",10,0
1981,"Supertramp","Breakfast In America","1980-12-13",8,62,54103,"True","male",9,"Pop",2,0
1981,"Survivor","Poor Man's Son","1981-10-17",14,33,2686251,"True","male",9,"Rock",0,0
1981,"Suzi Quatro","Lipstick","1981-01-24",9,51,6098485,"True",NULL,NULL,NULL,NULL,NULL
1981,"T.G. Sheppard","I Loved 'em Every One","1981-03-14",14,37,15460492,"True","male",4,"Pop",0,0
1981,"T.S. Monk","Bon Bon Vie (Gimme The Good Life)","1981-02-21",8,63,6360469,"False",NULL,NULL,NULL,NULL,NULL
1981,"Teddy Pendergrass","Love T.K.O.","1980-11-29",13,44,63167,"True","male",7,"Pop",0,3
1981,"Teena Marie","I Need Your Lovin'","1980-11-22",14,37,876429,"True","female",8,"Pop",0,0
1981,"Teena Marie","Square Biz","1981-07-25",13,50,876437,"True","female",8,"Pop",5,0
1981,"Terri Gibbs","Rich Man","1981-06-20",5,89,7396378,"True",NULL,NULL,NULL,NULL,NULL
1981,"Terri Gibbs","Somebody's Knockin'","1981-01-17",22,13,7396375,"True","female",6,"Country",0,0
1981,"The 4 Seasons","Spend The Night In Love","1980-12-13",5,91,7475750,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Afternoon Delights","General Hospi-tale","1981-07-25",16,33,10557231,"False",NULL,NULL,NULL,NULL,NULL
1981,"The Alan Parsons Project","Games People Play","1980-12-06",23,16,45321,"True","male",7,"Pop",0,0
1981,"The Alan Parsons Project","Snake Eyes","1981-10-17",5,67,7112535,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Alan Parsons Project","Time","1981-04-18",23,15,78067,"True","male",9,"Pop",0,10
1981,"The Allman Brothers Band","Straight From The Heart","1981-08-08",11,39,79090,"True","male",7,"Rock",0,0
1981,"The Association","Dreamer","1981-01-31",5,66,7179158,"True","male",7,"Pop",0,0
1981,"The Babys","Turn And Walk Away","1980-11-15",12,42,8670,"True","male",7,"Rock",0,0
1981,"The Beach Boys","Come Go With Me","1981-11-21",15,18,13060872,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Beach Boys","The Beach Boys Medley","1981-07-25",18,12,5765125,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Brothers Johnson","The Real Thing","1981-06-27",6,67,10320,"True","male",8,"Pop",2,6
1981,"The Cantina Band (featuring Lou Christie)","Summer '81 medley","1981-07-25",3,81,6891109,"False",NULL,NULL,NULL,NULL,NULL
1981,"The Cars","Shake It Up","1981-11-21",22,4,6113,"True","male",7,"Pop",4,2
1981,"The Crusaders With Joe Cocker","I'm So Glad I'm Standing Here Today","1981-09-26",3,97,6169994,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Dillman Band","Lovin' The Night Away","1981-05-09",9,45,2996180,"False",NULL,NULL,NULL,NULL,NULL
1981,"The Dirt Band","Fire In The Sky","1981-10-03",4,76,7195504,"True","male",5,"Country",0,0
1981,"The Doobie Brothers","Keep This Train A-Rollin'","1981-02-14",5,62,5494702,"True","male",7,"Pop",0,0
1981,"The Doobie Brothers","One Step Closer","1980-11-22",14,24,5494703,"True","male",9,"Rock",0,2
1981,"The Doobie Brothers","Wynken, Blynken And Nod","1981-01-24",4,76,5494697,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Fools","Running Scared","1981-03-07",7,50,7387305,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Gap Band","Burn Rubber (Why You Wanna Hurt Me)","1981-02-28",8,84,23082,"True","male",7,"R&B",0,0
1981,"The Gap Band","Yearning For Your Love","1981-05-23",7,60,5562486,"True","male",7,"R&B",0,2
1981,"The Isley Brothers","Hurry Up And Wait","1981-04-18",7,58,6928265,"True",NULL,NULL,NULL,NULL,NULL
1981,"The J. Geils Band","Centerfold","1981-11-07",25,1,6594872,"True","male",5,"Pop",0,0
1981,"The Jacksons","Can You Feel It","1981-05-02",5,77,29583,"True","male",8,"Pop",0,0
1981,"The Jacksons","Heartbreak Hotel","1980-12-06",16,22,28434,"False",NULL,NULL,NULL,NULL,NULL
1981,"The Jacksons","Lovely One","1980-09-27",18,12,29582,"True","male",8,"Pop",0,3
1981,"The Jacksons","Walk Right Now","1981-06-27",4,73,29577,"True","male",8,"Pop",0,0
1981,"The Joe Chemay Band","Proud","1981-02-14",8,68,9777376,"False",NULL,NULL,NULL,NULL,NULL
1981,"The John Hall Band","Crazy (Keep On Falling)","1981-12-26",11,42,5697239,"True","male",6,"Rock",2,0
1981,"The Johnny Average Band Featuring Nikki Wills","Ch Ch Cherie","1981-02-21",7,53,7471417,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Kings","Switchin' To Glide/This Beat Goes On","1980-08-23",23,43,7045673,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Kinks","Better Things","1981-11-28",8,92,31924,"True","male",7,"Pop",0,0
1981,"The Kinks","Destroyer","1981-10-31",4,85,31933,"True","male",6,"Pop",5,0
1981,"The Knack","Pay The Devil (Ooo, Baby, Ooo)","1981-10-31",5,67,6888823,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Korgis","Everybody's Got To Learn Sometime","1980-10-11",19,18,7808367,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Manhattan Transfer","Boy From New York City","1981-05-23",21,7,18464,"True","female",8,"Jazz",0,0
1981,"The Manhattan Transfer","Trickle Trickle","1980-11-29",8,73,219325,"True","male",6,"R&B",0,0
1981,"The Moody Blues","Gemini Dream","1981-06-06",15,12,5822795,"True","male",8,"Pop",0,0
1981,"The Moody Blues","Talking Out Of Turn","1981-11-07",7,65,7318548,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Moody Blues","The Voice","1981-08-08",17,15,5822799,"True","male",6,"Pop",0,0
1981,"The Oak Ridge Boys","Elvira","1981-05-16",22,5,44185,"True","male",6,"Pop",0,0
1981,"The Pointer Sisters","Could I Be Dreaming","1980-11-08",11,52,46477,"True","female",6,"Pop",0,0
1981,"The Pointer Sisters","He's So Shy","1980-07-26",26,3,46468,"True","female",8,"Pop",0,0
1981,"The Pointer Sisters","Slow Hand","1981-05-30",24,2,46464,"True","female",6,"Pop",0,0
1981,"The Police","De Do Do Do, De Da Da Da","1980-10-25",21,10,46616,"True","male",8,"Rock",0,0
1981,"The Police","Don't Stand So Close To Me","1981-02-07",18,10,46624,"True","male",8,"Rock",0,0
1981,"The Police","Every Little Thing She Does Is Magic","1981-09-26",19,3,63085,"True","male",10,"Rock",0,0
1981,"The Producers","What She Does To Me (The Diana Song)","1981-06-13",6,61,2265870,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Reddings","Remote Control","1980-11-15",13,89,15257811,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Rings","Let Me Go","1981-03-07",5,75,984922,"False",NULL,NULL,NULL,NULL,NULL
1981,"The Rolling Stones","Start Me Up","1981-08-22",24,2,62834,"True","male",7,"Pop",0,0
1981,"The Rolling Stones","Waiting On A Friend","1981-12-05",15,13,62781,"True","male",6,"Pop",0,3
1981,"The Rovers","Wasn't That A Party","1981-02-21",17,37,9685972,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Spinners","Yesterday Once More/Nothing Remains The Same","1981-02-14",8,52,6881716,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Star Wars Intergalactic Droid Choir & Chorale","What Can You Get A Wookiee For Christmas (When He Already Owns A Comb?)","1980-12-13",6,69,64365,"False","male",7,"Pop",0,4
1981,"The Steve Miller Band","Heart Like A Wheel","1981-10-31",14,24,3850834,"True","male",6,"Rock",0,2
1981,"The Tarney/Spencer Band","No Time To Lose","1979-05-19",10,74,6982168,"False",NULL,NULL,NULL,NULL,NULL
1981,"The Temptations","Aiming At Your Heart","1981-09-19",5,67,7378486,"True",NULL,NULL,NULL,NULL,NULL
1981,"The Tubes","Don't Want To Wait Anymore","1981-06-20",12,35,55915,"True","male",6,"Pop",0,2
1981,"The Vapors","Turning Japanese","1980-09-27",17,36,13112118,"True","male",5,"Pop",0,0
1981,"The Whispers","It's A Love Thing","1981-02-14",15,28,9666583,"True","duet",7,"R&B",2,4
1981,"The Who","Don't Let Go The Coat","1981-06-27",4,84,58692,"True","male",9,"Pop",0,2
1981,"The Who","You Better You Bet","1981-03-21",15,18,58694,"True","male",8,"Pop",4,2
1981,"Tierra","La La Means I Love You","1981-10-24",6,72,16124665,"True","male",4,"R&B",0,4
1981,"Tierra","Memories","1981-03-14",8,62,11074839,"True",NULL,NULL,NULL,NULL,NULL
1981,"Tierra","Together","1980-11-08",21,18,11074842,"True","male",7,"Latin",4,2
1981,"Tight Fit","Back To The 60's","1981-10-10",3,89,625366,"True","male",4,"Pop",2,0
1981,"Tom Petty And The Heartbreakers","A Woman In Love (It's Not Me)","1981-08-01",6,79,14800550,"True",NULL,NULL,NULL,NULL,NULL
1981,"Tom Petty And The Heartbreakers","The Waiting","1981-05-02",13,19,45920,"True","male",7,"Pop",0,0
1981,"Tommy James","You're So Easy To Love","1981-05-09",7,58,6220326,"True",NULL,NULL,NULL,NULL,NULL
1981,"Touch","Don't You Know What Love Is","1981-01-31",6,69,943,"False",NULL,NULL,NULL,NULL,NULL
1981,"Triumph","Magic Power","1981-10-03",11,51,55842,"True","male",10,"Pop",0,2
1981,"Van Stephenson","You've Got A Good Love Coming","1981-09-12",4,79,16618577,"False",NULL,NULL,NULL,NULL,NULL
1981,"Vangelis","Chariots Of Fire - Titles","1981-12-12",28,1,2157700,"True","#N/A",0,"Dance",0,0
1981,"Waylon","Theme From The Dukes Of Hazzard (Good Ol' Boys)","1980-09-13",23,21,159293,"True","male",5,"Country",2,0
1981,"West Street Mob","Let's Dance (Make Your Body Move)","1981-09-12",3,88,4606717,"True","#N/A",0,"Rap/Hip hop",0,0
1981,"Willie Nelson","On The Road Again","1980-09-06",20,20,1288548,"True","male",6,"Country",0,0
1981,"Willis ""The Guard"" & Vigorish","Merry Christmas In The NFL","1980-12-27",3,82,385086,"False",NULL,NULL,NULL,NULL,NULL
1981,"Yarbrough & Peoples","Don't Stop The Music","1981-02-07",16,19,285391,"True","duet",6,"R&B",0,0
1981,"Yoko Ono","Walking On Thin Ice","1981-03-07",10,58,871031,"True","female",6,"Dance",0,0
1981,"Yutaka","Love Light","1981-07-18",3,81,11488359,"False",NULL,NULL,NULL,NULL,NULL
1981,"ZZ Top","Leila","1981-10-03",4,77,7398824,"True",NULL,NULL,NULL,NULL,NULL
1982,"38 Special","Caught Up In You","1982-05-01",17,10,55038,"True","male",8,"Pop",0,0
1982,"38 Special","You Keep Runnin' Away","1982-08-21",11,38,127579,"True","male",5,"Rock",0,0
1982,707,"Mega Force","1982-07-10",6,62,10225049,"True",NULL,NULL,NULL,NULL,NULL
1982,"A Flock Of Seagulls","I Ran (So Far Away)","1982-07-10",22,9,12766342,"True","male",6,"Rock",0,0
1982,"A Flock Of Seagulls","Space Age Love Song","1982-11-13",18,30,22346,"True","male",6,"Pop",0,0
1982,"A Taste Of Honey","I'll Try Something New","1982-03-13",10,41,5665966,"True","female",6,"Pop",2,0
1982,"ABBA","The Visitors","1982-04-17",8,63,561835,"True","female",5,"Pop",0,0
1982,"ABBA","When All Is Said And Done","1982-01-09",14,27,561837,"True","female",5,"Pop",0,0
1982,"ABC","The Look Of Love (Part One)","1982-09-11",25,18,285186,"True","male",6,"Pop",0,6
1982,"AC/DC","Let's Get It Up","1982-01-16",9,44,7225,"True","male",6,"Pop",3,0
1982,"Adam Ant","Goody Two Shoes","1982-11-13",21,12,16541366,"True","male",6,"Pop",0,0
1982,"Afrika Bambaataa & The Soul Sonic Force","Planet Rock","1982-07-17",11,48,6880624,"True","male",4,"Rap/Hip hop",10,0
1982,"Air Supply","Even The Nights Are Better","1982-06-12",18,5,78366,"True","male",8,"Rock",0,0
1982,"Air Supply","Here I Am (Just When I Thought I Was Over You)","1981-09-26",20,5,6581638,"True","#N/A",7,"Pop",0,0
1982,"Air Supply","Sweet Dreams","1981-12-12",20,5,11371368,"True",NULL,NULL,NULL,NULL,NULL
1982,"Air Supply","Two Less Lonely People In The World","1982-11-13",14,38,78364,"True","male",7,"Rock",0,0
1982,"Air Supply","Young Love","1982-09-18",9,38,132591,"True","male",8,"Pop",0,7
1982,"Al Jarreau","Breakin' Away","1981-12-05",10,43,10523352,"True",NULL,NULL,NULL,NULL,NULL
1982,"Al Jarreau","Teach Me Tonight","1982-04-03",7,70,10523365,"True",NULL,NULL,NULL,NULL,NULL
1982,"Al Jarreau","We're In This Love Together","1981-08-01",24,15,10523344,"True","male",7,"R&B",0,3
1982,"Alabama","Close Enough To Perfect","1982-09-04",12,65,7532,"True","male",6,"Pop",0,2
1982,"Alabama","Love In The First Degree","1981-11-14",21,15,259642,"True","male",7,"Country",0,0
1982,"Alabama","Take Me Down","1982-05-22",13,18,7528,"True","male",4,"Country",0,0
1982,"Aldo Nova","Fantasy","1982-03-27",16,23,44058,"True","male",8,"Pop",0,0
1982,"Aldo Nova","Foolin' Yourself","1982-07-17",6,65,44053,"True","male",8,"Pop",0,0
1982,"Alessi","Put Away Your Love","1982-05-01",4,71,7380774,"False",NULL,NULL,NULL,NULL,NULL
1982,"All Sports Band","Opposites Do Attract","1982-02-06",3,78,13669858,"False",NULL,NULL,NULL,NULL,NULL
1982,"Ambrosia","How Can You Love Me","1982-06-05",4,86,7491646,"True","male",7,"Rock",0,3
1982,"America","Right Before Your Eyes","1982-11-27",13,45,5691339,"True","male",7,"Rock",0,0
1982,"America","You Can Do Magic","1982-07-31",20,8,5691348,"True","male",7,"Rock",0,0
1982,"Anne Murray","Another Sleepless Night","1982-01-30",9,44,4973039,"True","female",5,"Pop",0,0
1982,"April Wine","Enough Is Enough","1982-07-03",8,50,285263,"True","male",6,"Rock",2,0
1982,"Aretha Franklin","Jump To It","1982-08-21",12,24,11935344,"True","female",5,"Pop",4,3
1982,"Ashford & Simpson","Street Corner","1982-06-05",10,56,6606163,"True",NULL,NULL,NULL,NULL,NULL
1982,"Asia","Heat Of The Moment","1982-04-17",18,4,8535,"True","male",8,"Pop",0,0
1982,"Asia","Only Time Will Tell","1982-07-24",14,17,21509,"True","male",7,"Pop",0,0
1982,"Atlantic Starr","Circles","1982-03-27",11,38,8577,"True","female",8,"Pop",0,0
1982,"Aurra","Make Up Your Mind","1982-03-20",7,71,12431239,"True","male",8,"R&B",2,2
1982,"Axe","Now Or Never","1982-07-24",6,64,945122,"True",NULL,NULL,NULL,NULL,NULL
1982,"Bad Company","Electricland","1982-10-02",4,74,7757522,"True",NULL,NULL,NULL,NULL,NULL
1982,"Balance","Falling In Love","1981-11-21",11,58,7291258,"True","male",6,"Pop",0,0
